0	-0.4727
11	0.4364
22	0.7364
33	0.1636
44	-0.6545
55	0.8727
66	-0.3818
77	0.3091
88	0.5909
99	-1.2364
110	-0.7909
121	0.4455
132	0.3000
143	1.1000
154	-1.5273
165	-0.3182
176	0.7091
187	0.1364
198	-0.3818
209	0.7000
220	-0.9909
231	-1.9091
242	-2.6636
253	-1.2000
264	-0.5636
275	-0.7636
286	-1.4545
297	0.7091
308	0.3727
319	-1.0909
330	-0.3273
341	-1.3182
352	-0.8545
363	-0.3818
374	0.2909
385	-1.5455
396	-0.6182
407	-1.4273
418	0.4364
429	0.3182
440	0.7000
451	-0.3182
462	-1.3182
473	-0.7455
484	0.7091
495	0.0000
506	-1.4636
517	-1.0545
528	-0.0091
539	-0.5000
550	-0.9636
561	0.9364
572	-0.6273
583	0.2909
594	0.6364
605	0.4364
616	0.2545
627	0.8455
638	-0.1273
649	-1.6182
660	0.4455
671	1.2909
682	-0.8364
693	0.0909
704	0.0727
715	-0.4909
726	-1.1818
737	0.9727
748	0.0818
759	-0.7273
770	-1.4727
781	-0.9636
792	-1.1455
803	0.3455
814	-0.1909
825	0.1818
836	-0.2818
847	1.5727
858	0.0091
869	-0.7000
880	0.3273
891	0.3636
902	-3.9727
913	0.4545
924	-1.6818
935	-0.6545
946	-0.9636
957	-1.5727
968	-1.6182
979	-1.0273
990	-0.8818
1001	1.1000
1012	0.2182
1023	0.0364
1034	0.1727
1045	-0.4182
1056	-0.2545
1067	-0.4636
1078	-0.1091
1089	-0.0909
1100	-0.9000
1111	0.2000
1122	0.3000
1133	-0.8727
1144	0.8727
1155	-0.2273
1166	1.2091
1177	-0.0455
1188	-1.4364
1199	-0.5364
1210	0.9273
1221	-1.1364
