0	0.3364
11	-0.3727
22	0.6091
33	-2.2091
44	-0.3182
55	-0.3818
66	-0.8455
77	-0.7818
88	-0.8000
99	-0.1909
110	1.6636
121	-0.8182
132	-0.2636
143	0.3818
154	-1.4545
165	0.5909
176	-0.1727
187	-0.6364
198	0.7364
209	1.8364
220	-0.3818
231	0.1455
242	-0.3455
253	0.0545
264	-1.9909
275	-1.0455
286	-1.8182
297	-0.4000
308	-1.3364
319	-0.7909
330	0.5091
341	0.9091
352	-0.9909
363	-0.1273
374	-0.8273
385	-0.7091
396	-0.4909
407	-1.1909
418	-0.6000
429	0.5818
440	0.4727
451	-0.1364
462	-0.2000
473	-0.5727
484	-1.0091
495	-1.8545
506	-1.2727
517	-0.3000
528	0.0182
539	-0.1364
550	0.6818
561	-1.5091
572	0.0909
583	-0.3364
594	0.2091
605	-1.3636
616	-0.2182
627	-0.0636
638	0.5818
649	-1.7091
660	0.1364
671	-0.6818
682	0.1364
693	-1.5273
704	-1.8000
715	0.6545
726	-0.0182
737	-1.0364
748	0.2364
759	-0.1909
770	-0.3818
781	-1.5364
792	-0.9091
803	-1.4182
814	-0.7909
825	-1.1273
836	-0.3909
847	-1.5636
858	-0.1636
869	0.1455
880	-0.6818
891	0.4455
902	-0.1364
913	0.0364
924	-0.9000
935	-1.1545
946	-0.2455
957	-0.9182
968	-1.3818
979	-2.1727
990	-0.4727
1001	-1.4727
1012	-1.2091
1023	-1.4182
1034	-1.8273
1045	-0.9364
1056	-1.8636
1067	-1.7636
1078	-1.2636
1089	-2.2273
1100	-1.7636
1111	-0.0636
1122	-1.0636
1133	-1.1818
1144	-1.0818
1155	0.6182
1166	-0.6273
1177	-0.5455
1188	-1.4182
1199	-1.6091
1210	-1.1182
1221	-1.2636
1232	-1.2818
1243	-1.1364
1254	0.2091
1265	-0.6636
1276	-1.0727
1287	-0.0545
1298	-1.9000
1309	-0.3636
1320	-0.7455
1331	0.2818
1342	-0.4636
1353	0.0364
1364	0.8091
1375	-0.1182
1386	0.0636
1397	0.1727
1408	0.0636
1419	0.3364
1430	-0.0091
1441	-0.4091
1452	-0.6273
1463	-0.4182
1474	-0.7818
1485	-0.0545
1496	-2.3273
1507	-0.4000
1518	-0.4909
1529	-1.2455
1540	-1.7182
1551	-0.7909
1562	-0.5909
1573	-1.0273
1584	-0.2091
1595	0.1273
1606	-0.0727
1617	-0.0364
1628	-1.2000
1639	-1.5273
1650	-0.2182
1661	-0.2818
1672	0.5364
1683	-0.5636
1694	0.4273
1705	-1.2636
1716	-0.0636
1727	0.0091
1738	1.9091
1749	-0.3273
1760	-0.7455
1771	-0.3182
1782	0.8364
1793	-0.7636
1804	-0.5000
1815	-2.0364
