0	1.0655
11	-0.2436
22	0.8655
33	0.5027
44	-0.0700
55	0.3136
66	0.8900
77	0.8636
88	-0.0609
99	1.0900
110	0.1982
121	0.5145
132	0.8082
143	0.1973
154	0.4573
165	0.9964
176	0.2673
187	0.4773
198	-0.1645
209	0.5036
220	0.0718
231	0.7155
242	0.7009
253	0.0027
264	0.2600
275	0.3836
286	0.7309
297	0.7245
308	0.2527
319	0.4609
330	0.2018
341	0.1309
352	0.2227
363	0.5491
374	-0.2127
385	0.0445
396	-0.1109
407	0.3009
418	0.6409
429	0.8164
440	0.2500
451	0.3109
462	0.5500
473	0.1945
484	0.3882
495	0.0636
506	0.2027
517	0.3573
528	0.4136
539	0.4091
550	-0.1400
561	-0.0736
572	0.1291
583	0.4455
594	-0.1845
605	0.8364
616	0.1418
627	1.0200
638	0.0591
649	-0.2391
660	0.7355
671	0.6073
682	0.2827
693	0.4536
704	0.1082
715	0.3482
726	0.1518
737	0.1045
748	-0.3573
759	0.5355
770	-0.2545
781	-0.2382
792	0.0955
803	0.6936
814	-0.0427
825	-0.0636
836	0.4255
847	0.1055
858	-0.0918
869	0.0945
880	0.7982
891	0.0045
902	0.1236
913	0.0455
924	0.4400
935	0.4191
946	0.5209
957	-0.1764
968	0.8227
979	0.5573
990	0.5655
1001	0.3318
1012	-0.0000
1023	0.1055
1034	0.1591
1045	0.8155
1056	-0.2745
1067	0.6582
1078	0.3482
1089	0.0073
1100	0.4245
1111	-0.0673
1122	0.3291
1133	0.6709
1144	0.7173
1155	0.4982
1166	-0.0082
1177	0.4709
1188	0.5627
1199	0.2900
1210	0.1382
1221	-0.3236
1232	-0.0127
1243	-0.0473
1254	1.0955
1265	0.4055
1276	0.3918
1287	0.0209
1298	0.2855
1309	0.0918
1320	0.1409
1331	0.1636
1342	0.3373
1353	0.1882
1364	0.1300
1375	0.6455
1386	-0.0364
1397	0.6727
1408	0.9009
1419	0.9309
1430	0.9291
1441	0.9855
1452	0.8373
1463	1.0118
1474	-0.2836
