0	-0.0055
11	-0.2882
22	0.0464
33	0.0918
44	-0.2473
55	0.2682
66	0.3236
77	0.0300
88	0.4427
99	0.2427
110	0.0318
121	-0.0582
132	-0.0864
143	0.2155
154	0.2000
165	-0.1536
176	0.0391
187	0.0118
198	-0.0409
209	0.1336
220	-0.3409
231	-0.0918
242	0.0882
253	0.1482
264	-0.0791
275	-0.0309
286	0.0473
297	-0.0027
308	-0.4727
319	-0.3427
330	0.1100
341	0.1918
352	-0.0873
363	0.1291
374	-0.1300
385	0.2445
396	0.1464
407	0.0218
418	0.2673
429	-0.1527
440	0.1973
451	0.1473
462	-0.3164
473	0.1936
484	0.3082
495	0.4591
506	-0.0300
517	0.3282
528	0.3600
539	0.0300
550	0.0918
561	0.1473
572	-0.0545
583	-0.0891
594	0.0409
605	-0.0245
616	0.0909
627	0.1864
638	-0.0345
649	0.2573
660	0.1445
671	0.0045
682	0.0727
693	0.2155
704	0.1009
715	0.0891
726	-0.0145
737	0.1182
748	0.0318
759	-0.0036
770	0.1964
781	0.0773
792	0.1673
803	0.1845
814	0.1936
825	0.3273
836	0.2609
847	-0.1191
858	0.0582
869	0.1855
880	0.1745
891	0.2764
902	-0.0664
913	0.1118
924	-0.0027
935	-0.1636
946	0.2527
957	0.3355
968	0.3336
979	-0.0464
990	0.1255
1001	0.0745
1012	0.2236
1023	0.0955
1034	0.0173
1045	0.2309
1056	-0.0682
