0	0.1036
11	0.2000
22	0.0100
33	0.0055
44	-0.2082
55	0.1164
66	-0.1927
77	0.0545
88	-0.0691
99	0.0809
110	0.4282
121	-0.1991
132	0.0755
143	0.0091
154	-0.0527
165	-0.1036
176	0.0427
187	0.0891
198	0.0436
209	-0.0591
220	-0.1364
231	-0.0009
242	0.0318
253	-0.0973
264	-0.0709
275	0.0182
286	-0.0918
297	-0.0545
308	0.2709
319	0.1345
330	0.1755
341	0.1136
352	0.2118
363	-0.0409
374	0.2045
385	0.2509
396	-0.0355
407	0.1245
418	-0.1673
429	0.2164
440	0.0345
451	0.2182
462	0.1355
473	-0.1145
484	0.1255
495	0.0918
506	0.2809
517	0.2818
528	0.1500
539	0.2673
550	0.1109
561	0.1109
572	0.0691
