0	0.6664
11	0.1136
22	0.4800
33	0.5682
44	0.1191
55	0.0718
66	0.6909
77	-0.2745
88	0.2700
99	-0.1409
110	0.3209
121	0.3727
132	0.0118
143	-0.1582
154	0.3009
165	0.1864
176	-0.4264
187	0.2909
198	0.0555
209	-0.6936
220	-0.1582
231	-0.4645
242	-0.5636
253	0.0527
264	-0.0336
275	0.4864
286	0.6600
297	-0.1964
308	-0.3664
319	-0.1991
330	-0.3855
341	-0.3545
352	-0.3145
363	-0.2055
374	0.1664
385	0.6018
396	-0.5782
407	-0.5818
418	0.1018
429	-0.4464
440	-0.1891
451	0.4427
462	0.2455
473	0.0445
484	-0.1345
495	-0.4091
506	-0.1100
517	-0.3127
528	0.1664
539	0.6573
550	-0.6218
561	-0.4600
572	-0.0373
583	-0.4200
594	-0.5000
605	0.1909
616	0.0918
627	0.6309
