0	0.2673
11	0.0455
22	0.1727
33	-0.2073
44	-0.1073
55	-0.0245
66	0.0745
77	-0.1564
88	-0.0391
99	0.0300
110	0.1509
121	-0.0791
132	-0.3109
143	-0.2027
154	-0.0382
165	0.0009
176	-0.0318
187	-0.3873
198	-0.0464
209	0.0791
220	-0.1436
231	-0.2455
242	0.1591
253	0.1536
264	-0.0655
275	0.1973
286	-0.1045
297	0.3600
308	-0.2836
319	0.0491
330	-0.0345
341	0.1000
352	-0.1727
363	-0.1009
374	-0.1464
385	-0.0845
396	-0.1582
407	0.0182
418	0.0555
429	0.1245
440	-0.1382
451	-0.0109
462	0.1900
473	-0.0936
484	0.2318
495	-0.0691
506	-0.2918
517	0.0073
528	0.0245
