0	0.3509
11	0.1345
22	0.4900
33	0.0709
44	0.3573
55	0.1691
66	0.6318
77	0.2200
88	-0.1245
99	0.3309
110	0.0082
121	0.1545
132	0.2482
143	-0.0336
154	0.0209
165	0.1491
176	0.1309
187	-0.3045
198	-0.4618
209	-0.1636
220	0.2636
231	-0.4591
242	0.3200
253	0.2927
264	0.1127
275	0.8018
286	0.0736
297	-0.0709
308	0.5100
319	-0.1227
330	0.2027
341	0.1745
352	-0.1600
363	-0.0527
374	0.6682
385	0.8473
396	-0.2627
407	0.0755
418	-0.1445
429	-0.4136
440	0.0182
451	-0.0936
462	0.2882
473	-0.1955
484	0.3182
495	-0.0255
506	-0.0518
517	-0.5318
528	0.4045
539	0.5255
550	0.2836
561	0.5709
572	0.2382
583	-0.2636
594	-0.1282
605	0.3482
