0	0.1100
11	0.2936
22	0.7218
33	0.7045
44	-0.1391
55	0.4018
66	0.5064
77	-0.0918
88	0.6464
99	-0.2327
110	0.1509
121	-0.1636
132	0.3227
143	-0.2200
154	-0.1509
165	-0.0145
176	0.3709
187	-0.3618
198	-0.3100
209	-0.0064
220	-0.0464
231	0.3118
242	-0.3427
253	0.2055
264	0.2118
275	0.2091
286	0.7264
297	0.8027
308	0.8227
319	-0.0718
330	0.1700
341	1.0918
352	0.5336
363	0.3955
374	0.3382
385	0.0709
396	-0.2091
407	-0.0982
418	0.6509
429	0.1427
440	0.0964
451	-0.2873
462	0.8582
473	0.0782
484	0.3582
